timestamp,ts,run_id,system,scenario,phase,relation,shard_id,node_name,node_port,is_hotspot_shard,hot_key
2026-05-11T16:08:32+0000,1778515712.933559,1,PostgreSQL+Citus,citus_hot90,after,citus_items,102038,citus-worker-0,5432,False,3000
2026-05-11T16:08:32+0000,1778515712.933561,1,PostgreSQL+Citus,citus_hot90,after,citus_items,102039,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.392858,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102072,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.392872,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102073,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928757,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102074,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928788,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102075,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.392881,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102076,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928835,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102077,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928862,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102078,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928885,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102079,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928905,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102080,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928936,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102081,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928957,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102082,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3928983,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102083,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929005,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102084,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929029,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102085,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929052,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102086,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929074,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102087,citus-worker-0,5432,True,3000
2026-05-11T16:08:34+0000,1778515714.3929102,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102088,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929136,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102089,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.392917,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102090,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929195,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102091,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929226,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102092,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929248,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102093,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929272,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102094,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929298,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102095,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929324,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102096,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929355,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102097,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929386,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102098,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.392941,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102099,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929434,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102100,citus-worker-1,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929465,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102101,citus-worker-2,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929484,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102102,citus-worker-0,5432,False,3000
2026-05-11T16:08:34+0000,1778515714.3929508,2,PostgreSQL+Citus,citus_uniform,before,citus_items,102103,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337475,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102072,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337587,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102073,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337616,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102074,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337633,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102075,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337661,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102076,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337687,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102077,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337707,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102078,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.433773,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102079,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337752,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102080,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337776,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102081,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337797,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102082,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.433782,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102083,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337838,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102084,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337857,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102085,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337873,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102086,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337893,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102087,citus-worker-0,5432,True,3000
2026-05-11T16:08:38+0000,1778515718.4337914,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102088,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337935,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102089,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337952,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102090,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337974,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102091,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4337995,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102092,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338014,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102093,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.433804,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102094,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338064,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102095,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.433808,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102096,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338105,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102097,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338121,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102098,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.433814,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102099,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338157,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102100,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338183,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102101,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338207,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102102,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.4338224,2,PostgreSQL+Citus,citus_uniform,after,citus_items,102103,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5168917,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102072,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169017,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102073,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169046,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102074,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169067,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102075,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169086,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102076,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169108,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102077,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.516913,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102078,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.516915,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102079,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.516917,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102080,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169191,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102081,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169208,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102082,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169227,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102083,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169244,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102084,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.516926,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102085,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.516928,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102086,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169299,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102087,citus-worker-0,5432,True,3000
2026-05-11T16:08:38+0000,1778515718.5169315,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102088,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169342,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102089,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169356,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102090,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169375,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102091,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169392,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102092,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.516941,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102093,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169427,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102094,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169451,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102095,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169468,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102096,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169487,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102097,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169508,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102098,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169523,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102099,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169542,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102100,citus-worker-1,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169559,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102101,citus-worker-2,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169578,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102102,citus-worker-0,5432,False,3000
2026-05-11T16:08:38+0000,1778515718.5169601,2,PostgreSQL+Citus,citus_hot70,before,citus_items,102103,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300383,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102072,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300476,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102073,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300497,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102074,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300519,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102075,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.630054,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102076,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300557,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102077,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300578,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102078,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300595,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102079,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.630061,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102080,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300626,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102081,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300638,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102082,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.630066,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102083,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300669,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102084,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300685,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102085,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300697,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102086,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.630071,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102087,citus-worker-0,5432,True,3000
2026-05-11T16:08:42+0000,1778515722.6300724,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102088,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300738,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102089,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300752,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102090,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300762,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102091,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300774,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102092,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300788,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102093,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300797,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102094,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.630081,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102095,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300826,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102096,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.630084,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102097,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300855,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102098,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.630087,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102099,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300893,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102100,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300907,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102101,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300924,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102102,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6300938,2,PostgreSQL+Citus,citus_hot70,after,citus_items,102103,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477687,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102072,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.647778,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102073,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477807,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102074,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477833,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102075,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477847,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102076,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.647787,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102077,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477885,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102078,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477904,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102079,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477914,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102080,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477928,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102081,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477945,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102082,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477957,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102083,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477973,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102084,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477985,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102085,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6477997,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102086,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478012,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102087,citus-worker-0,5432,True,3000
2026-05-11T16:08:42+0000,1778515722.647802,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102088,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.647804,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102089,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478055,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102090,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478066,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102091,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478078,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102092,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478093,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102093,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478102,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102094,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.647812,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102095,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.647813,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102096,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478148,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102097,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478162,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102098,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478174,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102099,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.647819,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102100,citus-worker-1,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478202,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102101,citus-worker-2,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478217,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102102,citus-worker-0,5432,False,3000
2026-05-11T16:08:42+0000,1778515722.6478229,2,PostgreSQL+Citus,citus_hot90,before,citus_items,102103,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336216,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102072,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336373,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102073,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.733641,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102074,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.733644,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102075,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.733647,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102076,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336504,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102077,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336533,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102078,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.733657,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102079,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336588,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102080,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336617,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102081,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336643,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102082,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.733667,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102083,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336686,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102084,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336714,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102085,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336738,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102086,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336762,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102087,citus-worker-0,5432,True,3000
2026-05-11T16:08:46+0000,1778515726.7336786,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102088,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.733682,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102089,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336845,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102090,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336874,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102091,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336898,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102092,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.733693,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102093,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336955,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102094,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7336986,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102095,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337008,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102096,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337039,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102097,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337062,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102098,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337093,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102099,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337122,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102100,citus-worker-1,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337143,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102101,citus-worker-2,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337172,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102102,citus-worker-0,5432,False,3000
2026-05-11T16:08:46+0000,1778515726.7337198,2,PostgreSQL+Citus,citus_hot90,after,citus_items,102103,citus-worker-1,5432,False,3000
